age,income,frq,rcn,mnt,clothes,kitchen,small_appliances,toys,house_keeping,dependents,per_net_purchase,gender,education,status,description,birth_year,spent_online,oh_education_2nd Cycle,oh_education_Graduation,oh_education_Master,oh_education_PhD,oh_status_Married,oh_status_Single,oh_status_Together,oh_status_Widow,oh_gender_M,oh_dependents_1.0,oh_description_Kind of OK,oh_description_Meh...,oh_description_OK nice!,oh_description_Take my money!!,PC0,PC1,PC2
39,-0.30182852029159324,-0.7318687397822597,1.1223328672422117,148,0.7317914256078422,-0.7902276931707367,-0.13290494134425757,-0.5194094809477,-0.7645399448635435,True,0.6362544963474885,M,PhD,Married,Kind of OK,1985,-0.584083800672896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13070498434501227,1.7346448522759148,0.9348590263065669
80,1.6782611016949769,0.7336347570958959,-0.5721776032080572,1279,-1.487225480083642,-0.10627387254774809,2.0108187141522262,-0.5194094809477,1.7554904577685873,False,-1.6904313014159473,M,Graduation,Married,OK nice!,1944,-0.22357732436709032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04596746298332099,-3.1126944827976812,1.3315441384284308
56,0.08535850095731921,-1.1898385825566833,-0.2731463437168332,89,-0.007880876289319234,-0.24306463667234582,-0.6092879758990317,1.2210136480803735,0.16389230873776778,True,-0.12127111222665335,M,2nd Cycle,Married,OK nice!,1968,-0.847003778126793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.9736568570412731,0.4138913428806486,-0.48124069942528186
48,-0.6956589059206416,-0.9150566768920292,1.055881476244162,56,0.07913939452211151,-0.24306463667234582,0.4228752656363123,-0.08430369869068159,-0.49927358669174027,True,1.0150173006345595,F,Graduation,Married,Meh...,1976,-0.8555463044700603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.029692898260308,1.3614797393792124,1.0629418603764582
57,0.17396116180620297,-0.36549286556272087,0.49104465276073905,263,1.6019941337221495,-0.5166461649215413,-1.800245562285967,-0.8094800024523788,-0.6319067657776419,True,1.2855621608396102,M,Graduation,Single,Kind of OK,1967,-0.028463649762878424,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1145593914255458,2.434798482220769,-0.8790072591768949
30,-1.5860899548824974,-1.0982446140017987,-1.2034658176895299,20,-1.0521241260264882,1.8087968251966198,-0.29169928619584895,1.2210136480803735,0.6944250250813743,False,-0.06716214018564322,M,1st Cycle,Single,Meh...,1994,-1.0095490710472979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.928801252911242,-0.26554054980907454,-1.2136920953283374
47,-0.6508437241076809,0.0008830086568180658,-0.3728234302139079,338,0.6447711547964113,-0.7902276931707367,0.025889403507333802,-0.6644447417000394,-0.6319067657776419,True,1.5019980490036506,F,Graduation,Together,Meh...,1977,0.34539052395428255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42850902407260755,1.6184160122011504,0.12638205111290737
78,0.4981646842909545,0.0924769772117028,-0.5721776032080572,711,-0.5300025011579037,-0.5166461649215413,1.772627196874839,-0.3743742201953605,-0.36664040760583866,False,-1.1493415810058458,M,Graduation,Married,OK nice!,1946,-0.1724408125066979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3835330064187191,-1.1233012590631648,1.713792588243498
32,-0.7225994001472699,-0.7318687397822597,0.5574960437587888,74,-1.7047761571122189,1.9455875893212176,0.6610667829136994,-0.8094800024523788,2.8165558904558003,True,1.2855621608396102,M,Graduation,Single,Meh...,1992,-0.7684599942484176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-3.2402199429325775,-0.7160438868414828,-0.2599228212326658
67,0.34371563837044794,0.9168226942056653,-0.3063720392158581,1083,0.8188116964192729,-0.24306463667234582,-1.2444653553053973,-0.6644447417000394,0.2965254878236694,True,-0.6623608326367547,M,2nd Cycle,Together,OK nice!,1957,0.8692134934754714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.707696664565944,-0.028359522339127034,-1.1566115397064716
84,1.109097281569194,0.18407094576658753,-0.1402435617207337,779,0.5142407485792653,0.03051689157684963,-0.7680823207506231,0.060731562061657855,-0.36664040760583866,True,-0.44592494447271414,M,1st Cycle,Married,Meh...,1940,0.5130376034409055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.2447813349382955,-0.2241879243586401,-0.6600738076022434
43,-0.4099575339041912,0.7336347570958959,1.2552356492383112,775,-1.2261646676493496,-0.6534369290461389,1.8520243693006346,2.3812957340990892,-0.8971731239494452,True,1.3396711328806203,M,1st Cycle,Single,OK nice!,1981,2.0221579343185416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.4987195264425083,-1.2949855157509926,0.8882236111271135
51,-0.46424226273414115,-0.6402747712273751,0.22523908876853999,118,1.297423185882142,-0.6534369290461389,-1.0856710104538059,-0.8094800024523788,-0.7645399448635435,True,0.9609083285935494,F,Graduation,Single,OK nice!,1973,-0.6381864675135897,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4570726995895703,2.4564722742821585,-0.1080376051344739
69,-0.24402023908322873,-0.6402747712273751,1.2220099537392863,301,0.9928522380421344,-0.6534369290461389,-0.529890803473236,-0.6644447417000394,-0.7645399448635435,True,-0.9870146648828155,F,Master,Widow,Kind of OK,1955,-0.6296439411703223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7269374353712887,1.240441126369416,0.86335624223161
56,0.08330309540324404,-0.4570868341176056,1.0891071717431868,221,0.6447711547964113,-0.10627387254774809,-0.6092879758990317,-0.08430369869068159,-0.7645399448635435,True,0.6362544963474885,M,Graduation,Together,Meh...,1968,-0.35023214202595077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.17465404937476717,1.2465805246425823,0.18597587969163706
57,-0.013668002344374383,-0.09071095989806666,1.4213641267334358,538,0.5577508839849806,-0.3798554007969435,-0.6092879758990317,-0.22933895944302105,-0.10137404943403544,False,-0.28359802834968373,M,2nd Cycle,Single,OK nice!,1967,0.1226916080332698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5532809807503901,0.5699870965351919,0.17769481373944096
61,0.7232682961327954,0.0924769772117028,-1.4692713816817289,600,1.7325245399392957,-0.9270184572953344,-1.6414512174343756,-0.9545152632047184,-0.7645399448635435,True,0.09516477593738719,F,PhD,Married,Kind of OK,1963,0.5079358168747874,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.335851101860173,1.576821454261068,-1.2496106724713847
38,-1.2732645702863763,-0.9150566768920292,-1.3363685996856294,40,0.4272204777678345,-0.6534369290461389,0.4228752656363123,-0.8094800024523788,-0.6319067657776419,True,1.2314531887986,M,Graduation,Married,Kind of OK,1986,-0.9039539537485756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6999558924745315,2.0801922605444676,0.5732219624520837
57,-0.3025992973743714,-0.36549286556272087,-0.47250051671098253,302,1.5149738629107188,-0.9270184572953344,-1.3238625277311928,-0.8094800024523788,-0.7645399448635435,True,0.2574916920604176,M,Master,Married,Kind of OK,1967,-0.21616193691633737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.2006116900190889,2.128006779401658,-0.5019995273552698
39,-0.5651406532368675,-1.0982446140017987,0.7568502167529381,56,0.8623218318249882,-0.5166461649215413,-0.6092879758990317,-0.8094800024523788,-0.36664040760583866,True,0.09516477593738719,F,PhD,Single,Meh...,1985,-0.9120218952949948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.09481011807187083,1.9010016858383294,0.5194124477564982
50,-0.45682812127122707,-1.006650645446914,0.5907217392578137,42,0.34020020695640374,-0.24306463667234582,-0.21230211377005326,0.35080208356633674,-0.7645399448635435,True,1.3396711328806203,M,Graduation,Married,Kind of OK,1974,-0.8912588104328865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.8890034405303493,1.700132186920144,0.3660504109926221
38,-1.097050247695038,-0.9150566768920292,-1.7018512501749032,48,0.6447711547964113,-0.7902276931707367,-0.21230211377005326,-0.8094800024523788,-0.10137404943403544,True,1.1773442167575898,M,Master,Single,OK nice!,1986,-0.8759534507345325,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.5303429886855887,2.1694487596352894,-0.14484756593806508
84,0.9788726582502878,2.015950316864282,0.7236245212539132,1976,0.12264952992782689,0.03051689157684963,0.740463955339495,-0.9545152632047184,-0.7645399448635435,False,-1.3116684971288763,M,Graduation,Together,Take my money!!,1940,1.0518099940628123,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3310232495336676,-1.5959943574392756,0.9647302306347555
55,-0.8539985409256475,-1.1898385825566833,1.5210412132305104,34,1.427953592099288,-0.7902276931707367,-1.3238625277311928,-0.6644447417000394,-0.7645399448635435,True,0.20338272001940746,M,PhD,Married,OK nice!,1969,-0.965412684940416,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17550767518072918,2.7241025004912576,0.35777535981621783
88,1.0133374049516555,0.0924769772117028,-0.7715317762022065,780,-1.1826545322436344,0.7144707121998383,1.0580526450426777,1.6561194303373918,-0.36664040760583866,False,-1.0411236369238257,F,2nd Cycle,Married,Kind of OK,1936,0.006062394207827304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5191839968266845,-2.263587369451028,0.23344550312454773
85,1.141763548410746,2.107544285419167,0.05911061127341558,2039,-0.8780835844036267,0.3040984198260451,1.6932300244490432,-0.9545152632047184,0.429158666909571,False,-1.5281043852929168,M,1st Cycle,Married,Take my money!!,1939,0.6352431886293141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3419964904890789,-2.832690660340559,1.2514211664628647
70,0.8794791182425092,0.4588528514312417,0.6239474347568386,950,-0.5300025011579037,-0.7902276931707367,0.502272438062108,0.9309431265756946,0.6944250250813743,True,-0.770578776718775,F,2nd Cycle,Together,Kind of OK,1954,0.5198004367959921,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3456542837674608,-1.5038844116007895,0.33481557931411765
77,1.209885561060095,0.9168226942056653,0.025884915774390702,1155,1.4714637275050035,-0.6534369290461389,-1.4826568725827842,-0.6644447417000394,-0.7645399448635435,True,0.3116006641014277,M,Graduation,Widow,Take my money!!,1947,2.2306786294337146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.098572548120027,0.5681683566873128,-1.3579429585937273
34,-1.7829317403558045,-0.9150566768920292,-0.7383060807031816,26,-1.3131849384607805,-0.5166461649215413,0.025889403507333802,1.5110841695850523,3.0818222486276032,True,0.8526903845115291,F,Graduation,Single,Meh...,1990,-0.9687347785183534,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-3.437948735198004,-0.1431871460214454,-1.0403182431780396
31,-1.6863643829848793,-0.8234627083371445,1.5210412132305104,29,-1.4437153446779265,1.9455875893212176,0.1052865759331295,1.366048908832713,1.0923245623390792,True,1.610215993085671,M,1st Cycle,Single,Meh...,1993,-0.9343273807468597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-3.7875468858953463,-0.019163359394463852,-0.445010696751475
33,-2.221834233492073,-0.9150566768920292,-1.3363685996856294,34,-1.7917964279236496,3.4502859946917925,0.6610667829136994,-0.6644447417000394,1.7554904577685873,False,1.1773442167575898,M,Graduation,Single,Kind of OK,1991,-0.9291069479815297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-4.090019949867484,-0.4189785979489577,-1.0001727206603528
30,-1.3735757020593669,-0.5486808026724903,-1.1037887311924552,181,0.47073061317354986,0.16730765570144734,-0.9268766656022145,0.060731562061657855,0.031259129651866176,True,-0.28359802834968373,M,1st Cycle,Together,OK nice!,1994,-0.6609072146626968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6613204728249845,1.0860477356181908,-0.9153501274337745
43,-0.25991292845670294,-1.006650645446914,0.8565273032500127,54,-0.48649236575218835,0.16730765570144734,-0.05350776891846189,0.4958373443186762,0.8270582041672758,True,0.3116006641014277,M,Graduation,Together,OK nice!,1981,-0.9044285385454239,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.6083868020117091,0.23711888546533488,0.1592056724348616
64,-0.04049838555917721,-1.0982446140017987,0.8233016077509878,74,1.297423185882142,-0.7902276931707367,-0.9268766656022145,-0.9545152632047184,-0.7645399448635435,True,0.6362544963474885,M,Graduation,Divorced,OK nice!,1960,-0.8211389066985666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4986530625409714,2.437385724163037,0.41828334481517226
87,2.086883066579245,2.473920159638706,1.3216870402363612,2412,-1.3566950738664958,0.3040984198260451,2.1696130590038174,0.9309431265756946,-0.6319067657776419,False,-1.6363223293749372,M,Graduation,Married,OK nice!,1937,0.6588537822725116,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3381960921564406,-3.9212686927996674,1.871836989721726
41,-0.509754814288663,-1.1898385825566833,1.5874926042285602,20,-1.4002052092722113,1.261633768698229,1.4550385071716563,-0.6644447417000394,1.2249577414249808,True,0.9067993565525392,F,Graduation,Married,Meh...,1983,-0.9881927551891292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.693734090445374,-0.2493738734268264,1.409195969749409
73,1.397037577492762,1.00841666276055,-1.0373373401944055,1340,0.25317993614497303,0.03051689157684963,0.1052865759331295,-0.9545152632047184,-0.10137404943403544,True,-0.770578776718775,F,Graduation,Single,OK nice!,1951,1.1676086844937703,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.040858234750363,-1.116376119277569,-0.30716807501327936
35,-0.8050725480045365,-1.006650645446914,0.7236245212539132,47,-0.26894168872361146,0.4408891839506428,0.6610667829136994,-0.08430369869068159,-0.49927358669174027,True,1.0150173006345595,F,Graduation,Married,Kind of OK,1989,-0.8881146861537674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.4972037609629363,1.0190858924326345,0.9725808404317333
62,-0.1654376803104615,-1.281432551111568,1.5874926042285602,19,1.2539130504764266,-0.9270184572953344,-1.3238625277311928,-0.22933895944302105,-0.49927358669174027,True,0.419818608183448,M,Graduation,Widow,Kind of OK,1962,-1.0018370680985147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1052563462727759,2.3940926256039097,0.24621481581417698
68,0.3133617027772305,0.7336347570958959,0.9562043897470874,1020,-0.442982230346473,-0.10627387254774809,1.0580526450426777,-0.08430369869068159,-0.23400722851993705,True,-0.6082518605957445,F,Master,Together,Take my money!!,1956,0.8176023968182308,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6276002097682113,-1.1918729658692757,1.0416065442844846
86,1.7346746434202192,1.741168411199628,-0.6718546897051318,1983,0.07913939452211151,0.3040984198260451,-0.05350776891846189,-0.5194094809477,0.031259129651866176,False,-1.7445402734569573,M,Graduation,Together,OK nice!,1938,0.11818305246321205,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9661753841606482,-1.972793153220048,-0.13679316778568296
37,-0.9274058821426183,-1.006650645446914,-1.3695942951846543,42,0.38371034236211915,-0.7902276931707367,0.3434780932105166,-0.5194094809477,-0.36664040760583866,True,1.1232352447165797,M,Graduation,Together,Kind of OK,1987,-0.9012250911666985,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.7028548172010214,1.8417317387160412,0.41934029965298447
42,-0.8135877995857052,0.4588528514312417,1.354912735735386,597,0.2966900715506884,-0.24306463667234582,-0.05350776891846189,0.060731562061657855,-0.49927358669174027,True,1.2314531887986,F,Graduation,Married,Kind of OK,1982,1.243838867487511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3142283648424488,0.7497345999484482,0.011078554167920545
79,1.2755117241080667,1.9243563483093973,-1.2366915131885547,1983,-0.6605329073750499,0.3040984198260451,1.296244162320065,0.2057668228139973,-0.6319067657776419,False,-1.4739954132519066,M,Master,Married,OK nice!,1945,0.7063715850569364,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5206571098437076,-2.6772511408295823,0.5094051871170427
65,0.13512867830242542,1.1916045998703195,-1.7018512501749032,1284,0.12264952992782689,-0.9270184572953344,0.2640809207847209,-0.08430369869068159,0.031259129651866176,True,-0.8246877487597851,F,Graduation,Divorced,Take my money!!,1959,0.9984192044173911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4868725837899843,-0.8839222913079501,-0.3603223099758941
60,0.4465960270860325,1.4663865055349736,-0.8047574717012314,1346,1.3409333212878574,-0.24306463667234582,-1.3238625277311928,-0.8094800024523788,-0.7645399448635435,True,0.2574916920604176,M,Graduation,Married,OK nice!,1964,2.6947039145520315,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.067609767566651,0.2958122145399124,-1.7688235672988564
70,0.2990839749105297,0.0924769772117028,-0.7050803852041567,770,0.6882812902021267,-0.6534369290461389,-0.29169928619584895,-0.8094800024523788,-0.23400722851993705,False,-1.3116684971288763,M,Master,Single,OK nice!,1954,-0.23597585218474929,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2611966010693878,0.1778082895317482,0.19975325847082476
71,0.9587957504274462,0.6420407885410112,1.2552356492383112,1079,0.5142407485792653,-0.5166461649215413,-0.8474794931764188,-0.08430369869068159,0.2965254878236694,True,-1.0952326089648359,M,Graduation,Together,OK nice!,1953,0.3500177257235524,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4130293284281321,-0.5031761362041809,-0.15913427191876242
81,0.9462063914087357,0.4588528514312417,-1.4692713816817289,1015,-1.5742457508950727,0.8512614763244359,0.4228752656363123,2.6713662556037683,0.8270582041672758,False,-1.2575595250878662,M,2nd Cycle,Together,OK nice!,1943,0.08585196317792905,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0870191046968511,-3.1181337171898487,-1.1044663596681046
55,-0.053271262930930124,-0.9150566768920292,-0.5057262122100074,64,1.297423185882142,-0.3798554007969435,-1.4032597001569886,-0.9545152632047184,-0.49927358669174027,True,0.798581412470519,M,2nd Cycle,Married,OK nice!,1969,-0.8417833453614629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.43398859081130986,2.363735961489382,-0.5923083954205278
88,1.0850196736500275,1.4663865055349736,-0.0073407797246341795,1722,-0.05139101169503461,0.03051689157684963,-0.37109645862164464,0.35080208356633674,0.2965254878236694,False,-1.6904313014159473,M,2nd Cycle,Widow,OK nice!,1936,0.0655041400130629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2643367882081253,-1.7765715069402077,-0.34677905639160744
47,-0.6988888289341882,-0.8234627083371445,0.12556200227146536,224,-0.05139101169503461,0.16730765570144734,-0.6886851483248274,0.7859078658233551,0.429158666909571,False,-0.8787967208007952,M,Graduation,Married,Kind of OK,1977,-0.7126962806187553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0159173716677337,0.1549852855463188,-0.47264837458167025
62,-0.47121596014975337,-1.006650645446914,-0.7383060807031816,35,1.427953592099288,-0.7902276931707367,-1.2444653553053973,-0.8094800024523788,-0.7645399448635435,True,1.3937801049216305,M,Graduation,Together,Meh...,1962,-0.9170050356619007,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2605457953464936,2.9517221883422082,-0.45929238891898766
37,-1.1166133041293607,-1.0982446140017987,1.5874926042285602,18,-0.8345734489979113,0.8512614763244359,0.4228752656363123,0.060731562061657855,0.9596913832531775,True,0.798581412470519,F,2nd Cycle,Married,OK nice!,1987,-0.9973285125284569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.5102398744671808,0.4241624627630322,0.6090083043506385
87,1.7256822441211401,2.2907322225289364,1.288461344737336,2226,-0.6170227719693344,0.9880522404490336,0.5816696104879037,0.6408726050710156,-0.6319067657776419,False,-1.4739954132519066,F,Graduation,Together,Take my money!!,1937,0.9226042831208926,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5995981469648608,-3.0005929704941856,0.4139314148325239
82,1.2695290257988836,1.1916045998703195,1.055881476244162,1531,-0.6170227719693344,-0.6534369290461389,1.6138328520232477,0.060731562061657855,-0.23400722851993705,False,-1.3657774691698865,F,Graduation,Widow,OK nice!,1942,0.48580830072174047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2143465123529067,-2.096665477877076,1.7980098547204115
61,0.2988270492162703,-1.006650645446914,-0.43927482121195766,91,1.8195448107507264,-0.9270184572953344,-1.800245562285967,-0.9545152632047184,-0.7645399448635435,True,0.5821455243064784,F,Graduation,Divorced,OK nice!,1963,-0.7720787033243851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1422607426583269,2.740661500198333,-0.6511052889750524
71,1.0850196736500275,0.7336347570958959,1.022655780745137,1145,-0.007880876289319234,-0.5166461649215413,-0.13290494134425757,-0.9545152632047184,1.6228572786826856,True,-1.203450553046856,M,2nd Cycle,Single,OK nice!,1953,0.3003049682537046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0463097657662268,-1.1737717046668874,0.1984141672435361
39,-0.5467888179326248,-0.7318687397822597,1.3216870402363612,42,-0.8345734489979113,1.1248430045736313,0.5816696104879037,-0.22933895944302105,0.6944250250813743,True,2.475959545741833,M,Graduation,Together,Meh...,1985,-0.8389358365803736,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.40720597234431,0.7790100075514049,0.4358643574010905
